object_id,orbital_period,planet_radius,transit_duration,stellar_teff,stellar_radius,stellar_logg,disposition,ra,dec
TOI-1001.01,12.34,1.15,3.24,5750,0.89,4.52,CANDIDATE,123.4567,-15.2341
TOI-1002.01,45.67,2.34,5.82,6200,1.23,4.15,FALSE POSITIVE,245.8901,42.1678
TOI-1003.01,8.90,0.78,2.15,5200,0.67,4.78,CONFIRMED,78.3456,8.9012
TOI-1004.01,234.56,3.45,12.67,4800,0.55,4.95,CANDIDATE,156.7890,-28.4567
TOI-1005.01,3.21,0.95,1.87,5900,1.05,4.38,FALSE POSITIVE,321.0123,65.7890
TOI-1006.01,67.89,1.87,4.23,5400,0.78,4.65,CONFIRMED,89.2345,-5.6789
TOI-1007.01,156.78,4.12,8.91,5050,0.62,4.82,CANDIDATE,267.5432,38.9012
TOI-1008.01,21.45,1.67,3.78,6800,1.45,4.05,FALSE POSITIVE,198.6754,-12.3456
TOI-1009.01,89.12,2.89,6.45,5600,0.95,4.48,CONFIRMED,345.1278,72.5643
TOI-1010.01,432.10,5.67,15.23,4600,0.48,5.12,CANDIDATE,112.8765,-45.2109
